timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4]
1743177456561379,0,4,0,15,15,0,0,1743177456561379,0,1584,16.139404,4.96,30.56,0,0,0,0,101,0,0,0,0,0,0,1743177456561379,0,1620,16.139404,5.05,30.800001,0,0,0,0,102,0,0,0,0,0,0,1743177456561379,0,1590,16.139404,4.9750004,30.6,0,0,0,0,103,0,0,0,0,0,0,1743177456561379,0,1608,16.139404,5.02,30.720001,0,0,0,0,104,0,0,0,0,0,0,1743177456561379,0,0,16.139404,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177456561379,0,0,16.139404,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177456561379,0,0,16.139404,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177456561379,0,0,16.139404,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177456809379,0,4,0,15,15,0,0,1743177456809379,0,2190,16.131966,6.4750004,34.6,0,0,0,0,101,0,0,0,0,0,0,1743177456809379,0,2184,16.131966,6.4600005,34.56,0,0,0,0,102,0,0,0,0,0,0,1743177456809379,0,2202,16.131966,6.505,34.68,0,0,0,0,103,0,0,0,0,0,0,1743177456809379,0,2184,16.131966,6.4600005,34.56,0,0,0,0,104,0,0,0,0,0,0,1743177456809379,0,0,16.131966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177456809379,0,0,16.131966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177456809379,0,0,16.131966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177456809379,0,0,16.131966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177457061379,0,4,0,15,15,0,0,1743177457061379,0,2436,16.124407,7.09,36.24,0,0,0,0,101,0,0,0,0,0,0,1743177457061379,0,2430,16.124407,7.0750003,36.2,0,0,0,0,102,0,0,0,0,0,0,1743177457061379,0,2442,16.124407,7.105,36.28,0,0,0,0,103,0,0,0,0,0,0,1743177457061379,0,2412,16.124407,7.03,36.08,0,0,0,0,104,0,0,0,0,0,0,1743177457061379,0,0,16.124407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457061379,0,0,16.124407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457061379,0,0,16.124407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457061379,0,0,16.124407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177457309379,0,4,0,15,15,0,0,1743177457309379,0,2616,16.116966,7.5400004,37.440002,0,0,0,0,101,0,0,0,0,0,0,1743177457309379,0,2640,16.116966,7.6000004,37.600002,0,0,0,0,102,0,0,0,0,0,0,1743177457309379,0,2628,16.116966,7.57,37.52,0,0,0,0,103,0,0,0,0,0,0,1743177457309379,0,2622,16.116966,7.5550003,37.48,0,0,0,0,104,0,0,0,0,0,0,1743177457309379,0,0,16.116966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457309379,0,0,16.116966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457309379,0,0,16.116966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457309379,0,0,16.116966,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177457561379,0,4,0,15,15,0,0,1743177457561379,0,2826,16.109407,8.065001,38.84,0,0,0,0,101,0,0,0,0,0,0,1743177457561379,0,2850,16.109407,8.125,39.0,0,0,0,0,102,0,0,0,0,0,0,1743177457561379,0,2838,16.109407,8.095,38.920002,0,0,0,0,103,0,0,0,0,0,0,1743177457561379,0,2850,16.109407,8.125,39.0,0,0,0,0,104,0,0,0,0,0,0,1743177457561379,0,0,16.109407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457561379,0,0,16.109407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457561379,0,0,16.109407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457561379,0,0,16.109407,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177457809379,0,4,0,15,15,0,0,1743177457809379,0,3108,16.101967,8.77,40.72,0,0,0,0,101,0,0,0,0,0,0,1743177457809379,0,3096,16.101967,8.740001,40.64,0,0,0,0,102,0,0,0,0,0,0,1743177457809379,0,3120,16.101967,8.800001,40.800003,0,0,0,0,103,0,0,0,0,0,0,1743177457809379,0,3090,16.101967,8.725,40.600002,0,0,0,0,104,0,0,0,0,0,0,1743177457809379,0,0,16.101967,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457809379,0,0,16.101967,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457809379,0,0,16.101967,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177457809379,0,0,16.101967,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177458061379,0,4,0,15,15,0,0,1743177458061379,0,3384,16.094408,9.46,42.56,0,0,0,0,101,0,0,0,0,0,0,1743177458061379,0,3114,16.094408,8.785001,40.760002,0,0,0,0,102,0,0,0,0,0,0,1743177458061379,0,3192,16.094408,8.98,41.28,0,0,0,0,103,0,0,0,0,0,0,1743177458061379,0,3312,16.094408,9.280001,42.08,0,0,0,0,104,0,0,0,0,0,0,1743177458061379,0,0,16.094408,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458061379,0,0,16.094408,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458061379,0,0,16.094408,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458061379,0,0,16.094408,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177458309379,0,4,0,15,15,0,0,1743177458309379,0,3198,16.08697,8.995001,41.320004,0,0,0,0,101,0,0,0,0,0,0,1743177458309379,0,3228,16.08697,9.070001,41.52,0,0,0,0,102,0,0,0,0,0,0,1743177458309379,0,3210,16.08697,9.025001,41.4,0,0,0,0,103,0,0,0,0,0,0,1743177458309379,0,3216,16.08697,9.04,41.440002,0,0,0,0,104,0,0,0,0,0,0,1743177458309379,0,0,16.08697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458309379,0,0,16.08697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458309379,0,0,16.08697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458309379,0,0,16.08697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177458561379,0,4,0,15,15,0,0,1743177458561379,0,3198,16.079409,8.995001,41.320004,0,0,0,0,101,0,0,0,0,0,0,1743177458561379,0,3192,16.079409,8.98,41.28,0,0,0,0,102,0,0,0,0,0,0,1743177458561379,0,3186,16.079409,8.965,41.24,0,0,0,0,103,0,0,0,0,0,0,1743177458561379,0,3204,16.079409,9.01,41.36,0,0,0,0,104,0,0,0,0,0,0,1743177458561379,0,0,16.079409,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458561379,0,0,16.079409,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458561379,0,0,16.079409,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458561379,0,0,16.079409,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177458809379,0,4,0,15,15,0,0,1743177458809379,0,3570,16.07197,9.925,43.800003,0,0,0,0,101,0,0,0,0,0,0,1743177458809379,0,3582,16.07197,9.955,43.88,0,0,0,0,102,0,0,0,0,0,0,1743177458809379,0,3588,16.07197,9.970001,43.920002,0,0,0,0,103,0,0,0,0,0,0,1743177458809379,0,3576,16.07197,9.940001,43.84,0,0,0,0,104,0,0,0,0,0,0,1743177458809379,0,0,16.07197,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458809379,0,0,16.07197,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458809379,0,0,16.07197,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177458809379,0,0,16.07197,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177459061379,0,4,0,15,15,0,0,1743177459061379,0,3690,16.064411,10.225,44.6,0,0,0,0,101,0,0,0,0,0,0,1743177459061379,0,3732,16.064411,10.330001,44.88,0,0,0,0,102,0,0,0,0,0,0,1743177459061379,0,3714,16.064411,10.285,44.760002,0,0,0,0,103,0,0,0,0,0,0,1743177459061379,0,3690,16.064411,10.225,44.6,0,0,0,0,104,0,0,0,0,0,0,1743177459061379,0,0,16.064411,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459061379,0,0,16.064411,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459061379,0,0,16.064411,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459061379,0,0,16.064411,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177459309379,0,4,0,15,15,0,0,1743177459309379,0,3438,16.05697,9.595,42.920002,0,0,0,0,101,0,0,0,0,0,0,1743177459309379,0,3486,16.05697,9.715,43.24,0,0,0,0,102,0,0,0,0,0,0,1743177459309379,0,3450,16.05697,9.625001,43.0,0,0,0,0,103,0,0,0,0,0,0,1743177459309379,0,3474,16.05697,9.685,43.160004,0,0,0,0,104,0,0,0,0,0,0,1743177459309379,0,0,16.05697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459309379,0,0,16.05697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459309379,0,0,16.05697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459309379,0,0,16.05697,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177459561379,0,4,0,15,15,0,0,1743177459561379,0,3174,16.049412,8.935,41.160004,0,0,0,0,101,0,0,0,0,0,0,1743177459561379,0,3186,16.049412,8.965,41.24,0,0,0,0,102,0,0,0,0,0,0,1743177459561379,0,3180,16.049412,8.950001,41.2,0,0,0,0,103,0,0,0,0,0,0,1743177459561379,0,3180,16.049412,8.950001,41.2,0,0,0,0,104,0,0,0,0,0,0,1743177459561379,0,0,16.049412,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459561379,0,0,16.049412,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459561379,0,0,16.049412,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459561379,0,0,16.049412,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177459809379,0,4,0,15,15,0,0,1743177459809379,0,3120,16.041971,8.800001,40.800003,0,0,0,0,101,0,0,0,0,0,0,1743177459809379,0,3174,16.041971,8.935,41.160004,0,0,0,0,102,0,0,0,0,0,0,1743177459809379,0,3138,16.041971,8.845,40.92,0,0,0,0,103,0,0,0,0,0,0,1743177459809379,0,3162,16.041971,8.905001,41.08,0,0,0,0,104,0,0,0,0,0,0,1743177459809379,0,0,16.041971,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459809379,0,0,16.041971,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459809379,0,0,16.041971,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177459809379,0,0,16.041971,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177460061379,0,4,0,15,15,0,0,1743177460061379,0,3168,16.034773,8.92,41.12,0,0,0,0,101,0,0,0,0,0,0,1743177460061379,0,3204,16.034773,9.01,41.36,0,0,0,0,102,0,0,0,0,0,0,1743177460061379,0,3174,16.034773,8.935,41.160004,0,0,0,0,103,0,0,0,0,0,0,1743177460061379,0,3192,16.034773,8.98,41.28,0,0,0,0,104,0,0,0,0,0,0,1743177460061379,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460061379,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460061379,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460061379,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177460309379,0,4,0,15,15,0,0,1743177460309379,0,3228,16.027214,9.070001,41.52,0,0,0,0,101,0,0,0,0,0,0,1743177460309379,0,3150,16.027214,8.875,41.0,0,0,0,0,102,0,0,0,0,0,0,1743177460309379,0,3198,16.027214,8.995001,41.320004,0,0,0,0,103,0,0,0,0,0,0,1743177460309379,0,3186,16.027214,8.965,41.24,0,0,0,0,104,0,0,0,0,0,0,1743177460309379,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460309379,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460309379,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460309379,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177460561379,0,4,0,15,15,0,0,1743177460561379,0,3150,16.019413,8.875,41.0,0,0,0,0,101,0,0,0,0,0,0,1743177460561379,0,3192,16.019413,8.98,41.28,0,0,0,0,102,0,0,0,0,0,0,1743177460561379,0,3156,16.019413,8.89,41.04,0,0,0,0,103,0,0,0,0,0,0,1743177460561379,0,3174,16.019413,8.935,41.160004,0,0,0,0,104,0,0,0,0,0,0,1743177460561379,0,0,16.019413,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460561379,0,0,16.019413,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460561379,0,0,16.019413,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460561379,0,0,16.019413,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177460809379,0,4,0,15,15,0,0,1743177460809379,0,3156,16.011974,8.89,41.04,0,0,0,0,101,0,0,0,0,0,0,1743177460809379,0,3168,16.011974,8.92,41.12,0,0,0,0,102,0,0,0,0,0,0,1743177460809379,0,3168,16.011974,8.92,41.12,0,0,0,0,103,0,0,0,0,0,0,1743177460809379,0,3168,16.011974,8.92,41.12,0,0,0,0,104,0,0,0,0,0,0,1743177460809379,0,0,16.011974,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460809379,0,0,16.011974,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460809379,0,0,16.011974,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177460809379,0,0,16.011974,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177461061379,0,4,0,15,15,0,0,1743177461061379,0,3168,16.004416,8.92,41.12,0,0,0,0,101,0,0,0,0,0,0,1743177461061379,0,3168,16.004416,8.92,41.12,0,0,0,0,102,0,0,0,0,0,0,1743177461061379,0,3192,16.004416,8.98,41.28,0,0,0,0,103,0,0,0,0,0,0,1743177461061379,0,3150,16.004416,8.875,41.0,0,0,0,0,104,0,0,0,0,0,0,1743177461061379,0,0,16.004416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461061379,0,0,16.004416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461061379,0,0,16.004416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461061379,0,0,16.004416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177461309379,0,4,0,15,15,0,0,1743177461309379,0,3168,15.996975,8.92,41.12,0,0,0,0,101,0,0,0,0,0,0,1743177461309379,0,3174,15.996975,8.935,41.160004,0,0,0,0,102,0,0,0,0,0,0,1743177461309379,0,3174,15.996975,8.935,41.160004,0,0,0,0,103,0,0,0,0,0,0,1743177461309379,0,3174,15.996975,8.935,41.160004,0,0,0,0,104,0,0,0,0,0,0,1743177461309379,0,0,15.996975,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461309379,0,0,15.996975,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461309379,0,0,15.996975,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461309379,0,0,15.996975,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177461561379,0,4,0,15,15,0,0,1743177461561379,0,3174,15.989416,8.935,41.160004,0,0,0,0,101,0,0,0,0,0,0,1743177461561379,0,3180,15.989416,8.950001,41.2,0,0,0,0,102,0,0,0,0,0,0,1743177461561379,0,3168,15.989416,8.92,41.12,0,0,0,0,103,0,0,0,0,0,0,1743177461561379,0,3198,15.989416,8.995001,41.320004,0,0,0,0,104,0,0,0,0,0,0,1743177461561379,0,0,15.989416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461561379,0,0,15.989416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461561379,0,0,15.989416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461561379,0,0,15.989416,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177461809379,0,4,0,15,15,0,0,1743177461809379,0,3168,15.9819765,8.92,41.12,0,0,0,0,101,0,0,0,0,0,0,1743177461809379,0,3192,15.9819765,8.98,41.28,0,0,0,0,102,0,0,0,0,0,0,1743177461809379,0,3198,15.9819765,8.995001,41.320004,0,0,0,0,103,0,0,0,0,0,0,1743177461809379,0,3204,15.9819765,9.01,41.36,0,0,0,0,104,0,0,0,0,0,0,1743177461809379,0,0,15.9819765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461809379,0,0,15.9819765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461809379,0,0,15.9819765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177461809379,0,0,15.9819765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177462061379,0,4,0,15,15,0,0,1743177462061379,0,3180,15.974417,8.950001,41.2,0,0,0,0,101,0,0,0,0,0,0,1743177462061379,0,3192,15.974417,8.98,41.28,0,0,0,0,102,0,0,0,0,0,0,1743177462061379,0,3198,15.974417,8.995001,41.320004,0,0,0,0,103,0,0,0,0,0,0,1743177462061379,0,3222,15.974417,9.055,41.48,0,0,0,0,104,0,0,0,0,0,0,1743177462061379,0,0,15.974417,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462061379,0,0,15.974417,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462061379,0,0,15.974417,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462061379,0,0,15.974417,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177462309379,0,4,0,15,15,0,0,1743177462309379,0,3210,15.966977,9.025001,41.4,0,0,0,0,101,0,0,0,0,0,0,1743177462309379,0,3186,15.966977,8.965,41.24,0,0,0,0,102,0,0,0,0,0,0,1743177462309379,0,3228,15.966977,9.070001,41.52,0,0,0,0,103,0,0,0,0,0,0,1743177462309379,0,3186,15.966977,8.965,41.24,0,0,0,0,104,0,0,0,0,0,0,1743177462309379,0,0,15.966977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462309379,0,0,15.966977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462309379,0,0,15.966977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462309379,0,0,15.966977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177462561379,0,4,0,15,15,0,0,1743177462561379,0,3192,15.959418,8.98,41.28,0,0,0,0,101,0,0,0,0,0,0,1743177462561379,0,3234,15.959418,9.085001,41.56,0,0,0,0,102,0,0,0,0,0,0,1743177462561379,0,3186,15.959418,8.965,41.24,0,0,0,0,103,0,0,0,0,0,0,1743177462561379,0,3210,15.959418,9.025001,41.4,0,0,0,0,104,0,0,0,0,0,0,1743177462561379,0,0,15.959418,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462561379,0,0,15.959418,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462561379,0,0,15.959418,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462561379,0,0,15.959418,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177462809379,0,4,0,15,15,0,0,1743177462809379,0,3240,15.951979,9.1,41.600002,0,0,0,0,101,0,0,0,0,0,0,1743177462809379,0,3216,15.951979,9.04,41.440002,0,0,0,0,102,0,0,0,0,0,0,1743177462809379,0,3174,15.951979,8.935,41.160004,0,0,0,0,103,0,0,0,0,0,0,1743177462809379,0,3192,15.951979,8.98,41.28,0,0,0,0,104,0,0,0,0,0,0,1743177462809379,0,0,15.951979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462809379,0,0,15.951979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462809379,0,0,15.951979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177462809379,0,0,15.951979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177463061379,0,4,0,15,15,0,0,1743177463061379,0,3258,15.944419,9.145,41.72,0,0,0,0,101,0,0,0,0,0,0,1743177463061379,0,3204,15.944419,9.01,41.36,0,0,0,0,102,0,0,0,0,0,0,1743177463061379,0,3204,15.944419,9.01,41.36,0,0,0,0,103,0,0,0,0,0,0,1743177463061379,0,3150,15.944419,8.875,41.0,0,0,0,0,104,0,0,0,0,0,0,1743177463061379,0,0,15.944419,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463061379,0,0,15.944419,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463061379,0,0,15.944419,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463061379,0,0,15.944419,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177463309379,0,4,0,15,15,0,0,1743177463309379,0,3228,15.936979,9.070001,41.52,0,0,0,0,101,0,0,0,0,0,0,1743177463309379,0,3216,15.936979,9.04,41.440002,0,0,0,0,102,0,0,0,0,0,0,1743177463309379,0,3180,15.936979,8.950001,41.2,0,0,0,0,103,0,0,0,0,0,0,1743177463309379,0,3192,15.936979,8.98,41.28,0,0,0,0,104,0,0,0,0,0,0,1743177463309379,0,0,15.936979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463309379,0,0,15.936979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463309379,0,0,15.936979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463309379,0,0,15.936979,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177463561379,0,4,0,15,15,0,0,1743177463561379,0,3204,15.92942,9.01,41.36,0,0,0,0,101,0,0,0,0,0,0,1743177463561379,0,3204,15.92942,9.01,41.36,0,0,0,0,102,0,0,0,0,0,0,1743177463561379,0,3192,15.92942,8.98,41.28,0,0,0,0,103,0,0,0,0,0,0,1743177463561379,0,3198,15.92942,8.995001,41.320004,0,0,0,0,104,0,0,0,0,0,0,1743177463561379,0,0,15.92942,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463561379,0,0,15.92942,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463561379,0,0,15.92942,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463561379,0,0,15.92942,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177463809379,0,4,0,15,15,0,0,1743177463809379,0,3198,15.921981,8.995001,41.320004,0,0,0,0,101,0,0,0,0,0,0,1743177463809379,0,3180,15.921981,8.950001,41.2,0,0,0,0,102,0,0,0,0,0,0,1743177463809379,0,3222,15.921981,9.055,41.48,0,0,0,0,103,0,0,0,0,0,0,1743177463809379,0,3198,15.921981,8.995001,41.320004,0,0,0,0,104,0,0,0,0,0,0,1743177463809379,0,0,15.921981,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463809379,0,0,15.921981,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463809379,0,0,15.921981,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177463809379,0,0,15.921981,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
1743177464061379,0,4,0,15,15,0,0,1743177464061379,0,3192,15.914421,8.98,41.28,0,0,0,0,101,0,0,0,0,0,0,1743177464061379,0,3168,15.914421,8.92,41.12,0,0,0,0,102,0,0,0,0,0,0,1743177464061379,0,3228,15.914421,9.070001,41.52,0,0,0,0,103,0,0,0,0,0,0,1743177464061379,0,3204,15.914421,9.01,41.36,0,0,0,0,104,0,0,0,0,0,0,1743177464061379,0,0,15.914421,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177464061379,0,0,15.914421,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177464061379,0,0,15.914421,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1743177464061379,0,0,15.914421,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
